,ID,acreage,so_PN,so_WC,price,frontage,area,city
817,267860,67.28770087118482,4.0,4.0,12700.0,0,Từ Sơn,Bắc Ninh
818,267859,65.11041387579814,3.3529730527747352,3.213770119396517,165354402.8355932,0,Bình Tân,TP Hồ Chí Minh
819,267858,65.11041387579814,3.3529730527747352,3.213770119396517,165354402.8355932,0,Bình Tân,TP Hồ Chí Minh
820,267857,45.0,4.0,3.0,165354402.83556426,0,Phú Nhuận,TP Hồ Chí Minh
821,267856,50.0,4.0,3.0,3.1,1,Hồng Bàng,Hải Phòng
822,267855,54.0,3.0,2.0,165354402.83557713,0,Quận 1,TP Hồ Chí Minh
823,267854,47.0,3.0,3.0,165354402.8355671,0,Gò Vấp,TP Hồ Chí Minh
824,267852,65.0,4.0,3.0,4.4,0,Bình Tân,TP Hồ Chí Minh
825,267849,37.0,3.102825849307243,2.976248977591507,5.5,0,Tân Bình,TP Hồ Chí Minh
826,267846,26.0,3.0,4.0,4.1,1,Thanh Xuân,Hà Nội
827,267845,46.0,3.0,3.0,3.35,1,Đống Đa,Hà Nội
828,267843,40.0,4.0,4.0,10.0,0,Đống Đa,Hà Nội
829,267842,33.0,4.0,4.0,5.3,0,Tân Bình,TP Hồ Chí Minh
830,267841,65.0,3.351967903169584,3.2128731909991814,165354402.83559304,0,Đống Đa,Hà Nội
831,267839,70.0,3.0,4.0,5.5,0,Ba Đình,Hà Nội
832,267838,38.0,4.0,4.0,5000000.0,0,Bình Tân,TP Hồ Chí Minh
833,267837,38.0,5.0,5.0,7.0,0,Tân Bình,TP Hồ Chí Minh
834,267834,68.0,3.3792783185830033,3.2372431822938044,165354402.83559734,0,Bắc Từ Liêm,Hà Nội
835,267832,70.0,3.0,3.0,4.95,0,Tân Bình,TP Hồ Chí Minh
836,267831,120.0,2.0,3.0,41000.0,1,Bình Thạnh,TP Hồ Chí Minh
837,267828,64.54363897331103,3.0,2.0,6.1,0,Sơn Trà,Đà Nẵng
838,267827,67.2876820266961,4.0,4.0,7.0,0,Gò Vấp,TP Hồ Chí Minh
839,267825,64.86493313212269,3.356493238617562,3.2026054253633234,7010.0,0,Từ Sơn,Bắc Ninh
840,267822,78.0,10.0,10.0,15.5,0,Bình Thạnh,TP Hồ Chí Minh
841,267820,39.0,3.0,3.0,165354402.83555558,0,Bình Thạnh,TP Hồ Chí Minh
842,267819,49.0,3.0,2.0,165354402.83556992,0,Phú Nhuận,TP Hồ Chí Minh
843,267816,94.0,3.0,3.0,165354402.83563477,1,Bình Thạnh,TP Hồ Chí Minh
844,267815,50.0,4.0,3.0,3.5,0,Hồng Bàng,Hải Phòng
845,267813,66.0,3.3610713749740575,3.220996521430723,165354402.83559448,0,Bình Tân,TP Hồ Chí Minh
846,267812,70.0,3.0,3.0,4.3,0,Quận 9,TP Hồ Chí Minh
847,267809,32.0,2.0,2.0,3.99,0,Gò Vấp,TP Hồ Chí Minh
848,267808,63.0,4.0,3.0,165354402.83559018,0,Tân Bình,TP Hồ Chí Minh
849,267807,68.0,7.0,6.0,165354402.83559763,0,Bình Thạnh,TP Hồ Chí Minh
850,267806,43.0,3.157446680083615,3.024988960261174,6.95,0,Thanh Trì,Hà Nội
851,267805,150.0,4.0,3.7939333933876114,165354402.8357154,0,Quận 7,TP Hồ Chí Minh
852,267804,150.0,4.0,3.7939333933876114,165354402.8357154,0,Quận 7,TP Hồ Chí Minh
853,267802,67.0,3.37017484677853,3.229119851862263,165354402.8355959,0,Tân Bình,TP Hồ Chí Minh
854,267801,35.0,4.0,3.0,165354402.83554986,0,Gò Vấp,TP Hồ Chí Minh
855,267800,67.0,4.0,5.0,6.0,0,Quận 9,TP Hồ Chí Minh
856,267797,47.0,2.0,5.0,165354402.83556718,0,Phú Nhuận,TP Hồ Chí Minh
857,267793,150.0,4.131518163404137,3.894185316050604,1.7e-05,0,Đống Đa,Hà Nội
858,267792,30.0,1.0,1.1593986448239022,165354402.83554256,0,Quận 10,TP Hồ Chí Minh
859,267785,14.0,2.0,2.0,165354402.8355195,0,Quận 5,TP Hồ Chí Minh
860,267782,47.0,3.0,2.0,165354402.83556706,0,Phú Nhuận,TP Hồ Chí Minh
861,267781,48.0,2.0,2.0,3.1,0,Gò Vấp,TP Hồ Chí Minh
862,267779,145.0,4.086000804287798,3.8535686640426463,2.7,0,Hà Đông,Hà Nội
863,267778,50.0,3.2154158261024874,3.0910232345260638,165354402.83557144,0,Phú Nhuận,TP Hồ Chí Minh
864,267776,42.0,3.0,3.0,5.6,0,Bình Thạnh,TP Hồ Chí Minh
865,267774,80.0,3.4942751369935623,3.3255521859980237,2.8,0,Huế,Thừa Thiên Huế
866,267772,76.0,1.0,1.0,165354402.83560866,0,Gò Vấp,TP Hồ Chí Minh
867,267771,35.0,3.0846189058375164,2.9600023165065745,1.5,0,Quận 2,TP Hồ Chí Minh
868,267770,180.0,4.0,3.0,11.5,0,Dương Kinh,Hải Phòng
869,267768,56.0,4.0,3.0,4400000.0,0,Bình Tân,TP Hồ Chí Minh
870,267767,125.0,3.898176211437971,3.7002730168916496,165354402.8356794,0,Đống Đa,Hà Nội
871,267766,120.0,3.858414008747868,3.6504854039363086,15.0,0,Gia Lâm,Hà Nội
872,267764,50.0,3.2154158261024874,3.0910232345260638,165354402.83557144,0,Quận 3,TP Hồ Chí Minh
873,267762,59.0,4.0,2.0,1080.0,0,Vĩnh Cửu,Đồng Nai
874,267761,63.0,3.333760959560638,3.1966265301360988,165354402.83559015,0,Gò Vấp,TP Hồ Chí Minh
875,267756,52.0,4.0,3.0,11.5,0,Thanh Xuân,Hà Nội
876,267755,36.0,4.0,3.7566525294254203,8.8,0,Gò Vấp,TP Hồ Chí Minh
877,267754,22.0,3.0,4.0,5.8,1,Gò Vấp,TP Hồ Chí Minh
878,267753,57.27844524566742,2.0,3.0,3.75,0,Gò Vấp,TP Hồ Chí Minh
879,267751,59.03098661511132,2.0,2.0,165354402.8355843,0,Tân Bình,TP Hồ Chí Minh
880,267750,50.0,4.0,4.0,6.66,0,Đống Đa,Hà Nội
881,267746,80.0,3.4942751369935623,3.3255521859980237,2.8,0,Huế,Thừa Thiên Huế
882,267745,40.0,3.1300457719614054,3.0007631709719993,2600000.0,0,Thủ Đức,TP Hồ Chí Minh
883,267744,42.0,3.148245754574145,3.0170209243266903,2800000.0,1,Thủ Đức,TP Hồ Chí Minh
884,267743,20.0,2.0,1.0,165354402.83552808,1,Gò Vấp,TP Hồ Chí Minh
885,267742,61.0,2.0,3.0,2.5,1,Tân Uyên,Bình Dương
886,267741,62.0,2.0,3.0,2.53,1,Tân Uyên,Bình Dương
887,267739,31.0,2.0,3.0,3.2,0,Tân Bình,TP Hồ Chí Minh
888,267738,56.0,5.0,6.0,165354402.8355803,0,Phú Nhuận,TP Hồ Chí Minh
889,267735,57.0,3.2791401287337996,3.147886547546852,165354402.8355815,0,Gò Vấp,TP Hồ Chí Minh
890,267734,60.0,3.3064505441472183,3.172256538841475,165354402.83558583,0,Quận 3,TP Hồ Chí Minh
891,267733,63.0,3.3395161159277027,3.187455569283005,14.0,0,Long Biên,Hà Nội
892,267731,57.0,7.0,6.3853029415418305,165354402.83558166,1,Phú Nhuận,TP Hồ Chí Minh
893,267730,40.0,2.0,2.031497288653661,165354402.83555698,0,Gò Vấp,TP Hồ Chí Minh
894,267729,67.0,3.0,4.0,165354402.83559594,0,Tân Phú,TP Hồ Chí Minh
895,267727,29.0,2.0,4.0,165354402.83554122,0,Phú Nhuận,TP Hồ Chí Minh
896,267726,60.0,3.3122057009493453,3.1630855772951008,1.5,1,Bình Chánh,TP Hồ Chí Minh
897,267725,83.0,3.5158303956501005,3.359093138766922,165354402.83561894,1,Bình Thạnh,TP Hồ Chí Minh
898,267723,62.0,4.0,5.0,7.5,0,Gò Vấp,TP Hồ Chí Minh
899,267722,57.0,2.0,1.0,165354402.83558136,0,Phú Nhuận,TP Hồ Chí Minh
900,267719,32.0,2.0,2.0298760604692667,165354402.83554548,0,Quận 12,TP Hồ Chí Minh
901,267718,39.0,3.0,3.0,165354402.83555558,0,Bình Thạnh,TP Hồ Chí Minh
902,267717,55.0,2.0,2.0,165354402.83557853,0,Nhà Bè,TP Hồ Chí Minh
903,267715,49.0,4.0,3.0,8.3,0,Tân Bình,TP Hồ Chí Minh
904,267713,28.0,2.0,1.0,165354402.8355396,0,Bình Thạnh,TP Hồ Chí Minh
905,267711,50.0,2.0,2.0,165354402.83557132,0,Gò Vấp,TP Hồ Chí Minh
906,267710,84.0,4.0,3.780558260866361,165354402.8356204,1,Quận 5,TP Hồ Chí Minh
907,267707,92.0,3.0,2.0,4.5,0,Quận 9,TP Hồ Chí Minh
908,267706,29.0,2.0,4.0,165354402.83554122,0,Phú Nhuận,TP Hồ Chí Minh
909,267701,22.0,2.9605186155772407,2.8635699824429124,165354402.83553115,0,Gò Vấp,TP Hồ Chí Minh
910,267700,21.0,2.9514151437727674,2.855446652011371,165354402.83552969,0,Gò Vấp,TP Hồ Chí Minh
911,267699,45.0,2.0,2.0,165354402.83556414,0,Tân Bình,TP Hồ Chí Minh
912,267697,26.0,3.0,2.0,165354402.8355368,0,Gò Vấp,TP Hồ Chí Minh
913,267693,63.28207989119549,3.0,3.0,165354402.83559054,0,Phú Nhuận,TP Hồ Chí Minh
914,267689,65.11041387579814,3.3529730527747352,3.213770119396517,165354402.8355932,1,Phú Nhuận,TP Hồ Chí Minh
915,267687,69.04022339131492,4.0,3.0,165354402.83559886,0,Phú Nhuận,TP Hồ Chí Minh
916,267685,67.53317316727966,4.0,4.0,165354402.83559674,0,Bình Thạnh,TP Hồ Chí Minh
917,267684,65.11041387579814,3.3529730527747352,3.213770119396517,165354402.8355932,0,An Dương,Hải Phòng
918,267683,65.11041387579814,3.3529730527747352,3.213770119396517,165354402.8355932,0,An Dương,Hải Phòng
919,267682,60.26797944312493,3.0,5.0,165354402.8355863,0,Phú Nhuận,TP Hồ Chí Minh
920,267681,51.0,2.303595780904488,2.0,165354402.8355728,0,Gò Vấp,TP Hồ Chí Minh
921,267680,60.0,4.0,4.0,165354402.8355859,1,Phú Nhuận,TP Hồ Chí Minh
922,267679,35.0,4.0,2.0,165354402.8355498,0,Gò Vấp,TP Hồ Chí Minh
923,267678,51.0,3.0,2.0,6.0,0,Gò Vấp,TP Hồ Chí Minh
924,267677,54.0,3.0,3.0,165354402.8355772,0,Bình Thạnh,TP Hồ Chí Minh
925,267674,69.0,2.0,2.0,3.5,0,Gò Vấp,TP Hồ Chí Minh
926,267673,25.0,4.0,3.0,165354402.83553547,0,Gò Vấp,TP Hồ Chí Minh
927,267671,42.0,3.0,3.0,6.5,0,Tân Bình,TP Hồ Chí Minh
928,267670,32.0,4.0,3.0,165354402.83554554,0,Phú Nhuận,TP Hồ Chí Minh
929,267666,50.0,3.0,3.0,1.95,0,Gò Vấp,TP Hồ Chí Minh
930,267663,70.0,3.0,2.907649002944405,165354402.83560023,0,Gò Vấp,TP Hồ Chí Minh
931,267661,100.0,3.0,4.0,5.6,0,Tây Hồ,Hà Nội
932,267660,75.0,4.0,3.0,4.6,0,Thanh Xuân,Hà Nội
933,267658,17.0,4.0,5.0,13.0,1,Hai Bà Trưng,Hà Nội
934,267657,68.79473224701978,4.0,3.0,4.5,0,Biên Hòa,Đồng Nai
935,267656,68.5851132514554,4.0,3.7632560168288527,1.85,0,Vĩnh Cửu,Đồng Nai
936,267654,71.10039523972324,3.267076915748343,3.486200079447362,4200000000.0,1,Quận 9,TP Hồ Chí Minh
937,267653,60.5380368391466,2.0,1.0,165354402.83558643,0,Bình Thạnh,TP Hồ Chí Minh
938,267652,60.5380368391466,2.0,1.0,165354402.83558643,0,Bình Thạnh,TP Hồ Chí Minh
939,267651,65.32003286742824,3.2424292129495353,3.0,165354402.8355935,0,Tân Phú,TP Hồ Chí Minh
940,267648,28.0,3.0,3.0,165354402.83553976,0,Quận 5,TP Hồ Chí Minh
941,267646,18.0,1.0,1.0,165354402.83552518,0,Gò Vấp,TP Hồ Chí Minh
942,267645,44.0,4.0,3.758273757352577,5.8,0,Thanh Xuân,Hà Nội
943,267642,52.0,4.0,3.759894985468374,5.0,0,Thanh Xuân,Hà Nội
944,267640,38.0,2.0,2.0,165354402.83555406,0,Gò Vấp,TP Hồ Chí Minh
945,267639,48.0,4.0,3.0,4.1,0,Gò Vấp,TP Hồ Chí Minh
946,267638,48.0,3.0,2.8890122627168893,4.3,0,Thanh Xuân,Hà Nội
947,267637,100.0,3.0,2.899550245915444,4.3,0,Thanh Xuân,Hà Nội
948,267635,28.0,3.0,4.0,165354402.83553982,0,Tân Bình,TP Hồ Chí Minh
949,267634,24.0,2.0,2.0,165354402.8355339,0,Gò Vấp,TP Hồ Chí Minh
950,267632,24.0,2.0,2.0,165354402.8355339,0,Quận 3,TP Hồ Chí Minh
951,267629,50.0,3.0,2.0,165354402.83557138,0,Phú Nhuận,TP Hồ Chí Minh
952,267627,29.0,4.0,4.0,12.9,0,Cầu Giấy,Hà Nội
953,267623,29.0,3.0,2.899340208499386,165354402.8355412,0,Phú Nhuận,TP Hồ Chí Minh
954,267622,22.0,3.0,2.897921633838041,165354402.83553112,0,Phú Nhuận,TP Hồ Chí Minh
955,267621,43.0,3.1516915234711758,3.0341599215052764,165354402.83556136,0,Bình Thạnh,TP Hồ Chí Minh
956,267619,40.0,3.0,2.0,165354402.83555698,0,Bình Thạnh,TP Hồ Chí Minh
957,267617,21.0,2.0,2.027646871715725,165354402.83552966,0,Bình Thạnh,TP Hồ Chí Minh
958,267616,77.0,3.4612095648232613,3.310353156177675,165354402.8356103,0,Gò Vấp,TP Hồ Chí Minh
959,267613,64.54363896425549,3.0,2.0,0.0005,0,Hóc Môn,TP Hồ Chí Minh
960,267611,113.0,2.0,2.0,9400000.0,0,Huế,Thừa Thiên Huế
961,267608,30.0,3.0,3.0,2.3,0,Hà Đông,Hà Nội
962,267607,30.0,3.0,3.0,2.3,0,Hà Đông,Hà Nội
963,267606,61.0,3.3213091725658717,3.1712089080261396,6.9,0,Long Biên,Hà Nội
964,267605,45.0,3.1756536238370017,3.0412356208940867,2.8,0,Thanh Trì,Hà Nội
965,267604,50.0,2.0,1.0,3.5,0,Quận 9,TP Hồ Chí Minh
966,267600,512.0,5.0,4.0,34.0,0,Quận 9,TP Hồ Chí Minh
967,267597,56.0,3.0,3.0,4.8,0,Tân Phú,TP Hồ Chí Minh
968,267596,36.0,2.0,2.0165083118024483,3.85,0,Gò Vấp,TP Hồ Chí Minh
969,267594,53.0,3.2427262415159066,3.1153932258206876,165354402.83557576,0,Quận 10,TP Hồ Chí Minh
970,267593,60.0,10.0,8.981948865531326,8.3,1,Tân Bình,TP Hồ Chí Minh
971,267592,56.0,3.270036656929326,3.139763217115311,165354402.83558008,0,Tân Bình,TP Hồ Chí Minh
972,267591,15.0,2.8967943129459286,2.806706669422124,165354402.83552107,0,Tân Bình,TP Hồ Chí Minh
973,267590,110.0,3.0,2.0,12.5,1,Quận 11,TP Hồ Chí Minh
974,267589,111.0,2.0,2.0,2.7,0,Phú Nhuận,TP Hồ Chí Minh
975,267588,45.0,3.1756536237430284,3.0412356210438354,5.5,0,Quận 9,TP Hồ Chí Minh
976,267587,21.0,4.0,3.0,4.3,0,Gò Vấp,TP Hồ Chí Minh
977,267583,64.86492272897911,3.356493387798301,3.2026049522186146,2.8,0,Thanh Trì,Hà Nội
978,267582,63.03658874348567,3.0,3.0,2.2,1,Tân Bình,TP Hồ Chí Minh
979,267581,64.86492273432381,3.3564933877216583,3.2026049524616957,6.4,1,Tân Bình,TP Hồ Chí Minh
980,267580,27.0,3.011791131379108,2.895015673090297,2.15,1,Tân Phú,TP Hồ Chí Minh
981,267579,31.0,3.048205018598741,2.927508994813688,2.1,0,Hà Đông,Hà Nội
982,267578,40.0,3.1301362647989737,3.0006189687613394,3.25,0,Hà Đông,Hà Nội
983,267570,65.0,3.0,4.0,4.38,0,Long Biên,Hà Nội
984,267569,140.0,4.0,4.0,5.8,1,Hoàng Mai,Hà Nội
985,267560,55.0,4.0,4.0,165354402.8355787,0,Hà Đông,Hà Nội
986,267557,90.0,3.0,2.0,5.65,1,Quận 9,TP Hồ Chí Minh
987,267555,90.0,4.0,4.0,11.45,0,Quận 5,TP Hồ Chí Minh
988,267554,55.0,5.0,4.0,10.95,0,Quận 2,TP Hồ Chí Minh
989,267553,60.0,5.0,4.0,10.95,0,Quận 2,TP Hồ Chí Minh
990,267552,65.0,6.0,5.0,6.0,1,Quận 5,TP Hồ Chí Minh
991,267551,37.0,3.0,2.0,6.78,1,Quận 10,TP Hồ Chí Minh
992,267549,32.0,3.0572371402651877,2.9357460231677464,2050000.0,0,Thủ Đức,TP Hồ Chí Minh
993,267548,40.0,3.0,2.9015693972529277,165354402.83555704,0,Gò Vấp,TP Hồ Chí Minh
994,267546,48.0,3.0,3.0,165354402.83556855,0,Gò Vấp,TP Hồ Chí Minh
995,267545,123.0,3.8857244245458826,3.6748553946180715,3.95,0,Thanh Trì,Hà Nội
996,267541,33.0,1.0,1.0,165354402.83554676,0,Gò Vấp,TP Hồ Chí Minh
997,267540,68.79473224501552,4.0,3.0,3.15,0,Hồng Bàng,Hải Phòng
998,267539,63.03658875328428,3.0,3.0,8.8,0,Gò Vấp,TP Hồ Chí Minh
999,267538,61.5295385243497,3.0,4.0,5.5,0,Ba Đình,Hà Nội
1000,267537,33.0,3.0,4.0,5.5,0,Ba Đình,Hà Nội
1001,267535,35.0,3.0788637490353907,2.9691732780529465,165354402.83554986,0,Quận 10,TP Hồ Chí Minh
1002,267534,40.0,3.1243811080577566,3.009789930210653,165354402.83555704,1,Thanh Xuân,Hà Nội
1003,267530,56.0,2.0,2.0,165354402.83557996,0,Tân Phú,TP Hồ Chí Minh
1004,267528,46.0,5.0,3.0,165354402.83556575,0,Bình Thạnh,TP Hồ Chí Minh
1005,267527,40.0,5.0,1.0,5.3,0,Thanh Xuân,Hà Nội
1006,267525,42.0,4.0,3.75786845028933,5.6,0,Thanh Xuân,Hà Nội
1007,267524,42.0,4.0,3.75786845028933,5.6,0,Thanh Xuân,Hà Nội
1008,267521,46.0,5.0,3.0,6.28,0,Gò Vấp,TP Hồ Chí Minh
1009,267520,52.0,4.0,3.0,165354402.83557433,0,Gò Vấp,TP Hồ Chí Minh
1010,267518,48.0,3.202964039149487,3.0656056123495508,5.7,0,Long Biên,Hà Nội
1011,267516,37.0,2.0,2.0,165354402.8355526,0,Gò Vấp,TP Hồ Chí Minh
1012,267514,26.0,2.0,2.0,165354402.83553678,0,Gò Vấp,TP Hồ Chí Minh
1013,267513,17.0,2.915001256554875,2.8229533302852063,165354402.83552393,0,Bình Thạnh,TP Hồ Chí Minh
1014,267510,52.0,3.121170669306247,3.0,165354402.8355743,0,Tân Phú,TP Hồ Chí Minh
1015,267508,29.0,4.0,3.769412317098652,165354402.83554125,0,Gò Vấp,TP Hồ Chí Minh
1016,267507,29.0,3.0,2.899340208499386,165354402.8355412,0,Phú Nhuận,TP Hồ Chí Minh
1017,267506,57.0,3.0,2.9050145071447644,165354402.8355815,0,Phú Nhuận,TP Hồ Chí Minh
1018,267505,64.86492273044891,3.3564933877772245,3.2026049522854616,3.79,1,Đông Anh,Hà Nội
1019,267504,70.5472736153502,4.0,2.0,165354402.83560097,0,Gò Vấp,TP Hồ Chí Minh
1020,267500,52.0,3.0,2.0,165354402.83557424,0,Gò Vấp,TP Hồ Chí Minh
1021,267499,60.0,3.0,2.0,165354402.83558577,0,Phú Nhuận,TP Hồ Chí Minh
1022,267498,35.0,2.0,2.0,165354402.83554974,0,Tân Phú,TP Hồ Chí Minh
1023,267494,37.0,3.1028258493524894,2.9762489775194054,4.2,1,Đông Anh,Hà Nội
1024,267492,48.0,4.0,3.0,4.55,1,Thanh Xuân,Hà Nội
1025,267491,49.0,4.0,3.0,4.1,1,Thanh Xuân,Hà Nội
1026,267490,120.0,3.0,2.0,165354402.83567214,0,Phú Nhuận,TP Hồ Chí Minh
1027,267487,44.0,4.0,4.0,165354402.83556288,0,Bình Thạnh,TP Hồ Chí Minh
1028,267486,51.0,3.0,2.0,165354402.8355728,0,Gò Vấp,TP Hồ Chí Minh
1029,267484,40.0,3.0,2.0,3.4,0,Gò Vấp,TP Hồ Chí Minh
1030,267482,40.0,4.0,2.0,1080.0,0,Biên Hòa,Đồng Nai
1031,267481,35.0,3.0788637490353907,2.9691732780529465,165354402.83554986,0,Tân Bình,TP Hồ Chí Minh
1032,267480,62.0,3.0,2.0,6.0,1,Gò Vấp,TP Hồ Chí Minh
1033,267479,52.0,3.2393257190942193,3.098182127446645,1500000.0,0,Thủ Đức,TP Hồ Chí Minh
1034,267478,68.79473224620322,4.0,3.0,3.95,0,Hồng Bàng,Hải Phòng
1035,267477,68.7947322456836,4.0,3.0,3.6,0,Hai Bà Trưng,Hà Nội
1036,267476,65.11041387579814,3.3529730527747352,3.213770119396517,165354402.8355932,0,Gò Vấp,TP Hồ Chí Minh
1037,267475,73.0458255164231,5.0,4.0,1.045e-05,0,Thanh Xuân,Hà Nội
1038,267474,78.80396903866361,6.0,4.0,14.9,0,Thanh Xuân,Hà Nội
1039,267473,61.77502966716021,3.0,4.0,165354402.83558843,0,Tân Bình,TP Hồ Chí Minh
1040,267471,168.0,4.295380654562066,4.040405265925916,38.0,0,Long Biên,Hà Nội
1041,267470,40.0,2.0,2.0,165354402.83555692,0,Phú Nhuận,TP Hồ Chí Minh
1042,267469,42.0,2.0,2.0319025956997594,165354402.83555987,0,Bình Thạnh,TP Hồ Chí Minh
1043,267466,36.0,3.087967220839864,2.9772966084844885,165354402.8355513,0,Gò Vấp,TP Hồ Chí Minh
1044,267463,82.0,3.5124820805746646,3.3417988469054762,3.6,0,Thanh Trì,Hà Nội
1045,267462,31.0,5.0,6.0,8.6,1,Long Biên,Hà Nội
1046,267459,42.0,3.0,3.0,3.25,0,Hà Đông,Hà Nội
1047,267458,39.0,4.0,3.0,6.4,1,Thanh Xuân,Hà Nội
1048,267457,72.0,3.0,2.0,3.7,1,Tân Phú,TP Hồ Chí Minh
1049,267456,64.0,3.0,3.0,5.6,0,Gò Vấp,TP Hồ Chí Minh
1050,267452,64.0,3.0,2.0,7.5,0,Tân Bình,TP Hồ Chí Minh
1051,267451,122.0,3.0,2.0,7.5,0,Tân Bình,TP Hồ Chí Minh
1052,267447,42.0,3.1483432081033764,3.016865630109718,12.0,1,Tân Phú,TP Hồ Chí Minh
1053,267446,23.0,3.0,2.0,5.1,0,Gò Vấp,TP Hồ Chí Minh
1054,267445,60.0,3.3122057008797356,3.163085577406026,3.5,0,Hai Bà Trưng,Hà Nội
1055,267444,63.28207989119549,3.0,3.0,165354402.83559054,1,Quận 12,TP Hồ Chí Minh
1056,267443,66.8270830914635,2.4476771855746793,2.0,165354402.8355956,0,Quận 9,TP Hồ Chí Minh
1057,267442,65.11041387579814,3.3529730527747352,3.213770119396517,165354402.8355932,0,Quận 8,TP Hồ Chí Minh
1058,267441,69.04022339131492,4.0,3.0,165354402.83559886,0,Tân Bình,TP Hồ Chí Minh
1059,267440,63.0724608995654,3.0,2.9062451127396405,165354402.83559024,0,Tân Bình,TP Hồ Chí Minh
1060,267438,40.0,3.1243811080577566,3.009789930210653,165354402.83555704,0,Tân Bình,TP Hồ Chí Minh
1061,267437,80.0,4.0,3.779747646774164,165354402.83561465,0,Tân Bình,TP Hồ Chí Minh
1062,267436,40.0,4.0,3.0,165354402.83555707,0,Tân Bình,TP Hồ Chí Minh
1063,267435,65.11041387579814,3.3529730527747352,3.213770119396517,165354402.8355932,0,Đống Đa,Hà Nội
1064,267431,30.0,2.0,2.0,3.9,0,Tân Bình,TP Hồ Chí Minh
1065,267425,86.0,3.543140811063519,3.3834631300615445,165354402.83562326,0,Từ Sơn,Bắc Ninh
1066,267421,100.0,3.676344571962305,3.488018796414736,35.0,1,Quận 1,TP Hồ Chí Minh
1067,267419,34.0,5.0,2.0,165354402.8355484,0,Đống Đa,Hà Nội
1068,267415,60.0,30.0,28.0,135.0,0,Thủ Đức,TP Hồ Chí Minh
1069,267414,85.0,3.0,3.0,165354402.8356218,0,Hóc Môn,TP Hồ Chí Minh
1070,267412,110.0,4.0,4.0,16.0,1,Hai Bà Trưng,Hà Nội
